Timestamp,ECG
25/05/2019 16:08:04.712,3291
25/05/2019 16:08:04.716,3271
25/05/2019 16:08:04.720,3283
25/05/2019 16:08:04.724,3323
25/05/2019 16:08:04.728,3275
25/05/2019 16:08:04.732,3243
25/05/2019 16:08:04.736,3239
25/05/2019 16:08:04.740,3299
25/05/2019 16:08:04.744,3275
25/05/2019 16:08:04.748,3247
25/05/2019 16:08:04.752,3231
25/05/2019 16:08:04.756,3295
25/05/2019 16:08:04.760,3279
25/05/2019 16:08:04.764,3255
25/05/2019 16:08:04.768,3231
25/05/2019 16:08:04.772,3291
25/05/2019 16:08:04.776,3279
25/05/2019 16:08:04.780,3247
25/05/2019 16:08:04.784,3215
25/05/2019 16:08:04.788,3259
25/05/2019 16:08:04.792,3283
25/05/2019 16:08:04.796,3235
25/05/2019 16:08:04.800,3195
25/05/2019 16:08:04.804,3231
25/05/2019 16:08:04.808,3271
25/05/2019 16:08:04.812,3219
25/05/2019 16:08:04.816,3203
25/05/2019 16:08:04.820,3227
25/05/2019 16:08:04.824,3287
25/05/2019 16:08:04.828,3279
25/05/2019 16:08:04.832,3263
25/05/2019 16:08:04.836,3263
25/05/2019 16:08:04.840,3323
25/05/2019 16:08:04.844,3295
25/05/2019 16:08:04.848,3275
25/05/2019 16:08:04.852,3255
25/05/2019 16:08:04.856,3319
25/05/2019 16:08:04.860,3303
25/05/2019 16:08:04.864,3267
25/05/2019 16:08:04.868,3247
25/05/2019 16:08:04.872,3299
25/05/2019 16:08:04.876,3323
25/05/2019 16:08:04.880,3307
25/05/2019 16:08:04.884,3291
25/05/2019 16:08:04.888,3327
25/05/2019 16:08:04.892,3339
25/05/2019 16:08:04.896,3295
25/05/2019 16:08:04.900,3255
25/05/2019 16:08:04.904,3275
25/05/2019 16:08:04.908,3303
25/05/2019 16:08:04.912,3267
25/05/2019 16:08:04.916,3243
25/05/2019 16:08:04.920,3255
25/05/2019 16:08:04.924,3295
25/05/2019 16:08:04.928,3255
25/05/2019 16:08:04.932,3223
25/05/2019 16:08:04.936,3231
25/05/2019 16:08:04.940,3295
25/05/2019 16:08:04.944,3263
25/05/2019 16:08:04.948,3227
25/05/2019 16:08:04.952,3211
25/05/2019 16:08:04.956,3255
25/05/2019 16:08:04.960,3231
25/05/2019 16:08:04.964,3215
25/05/2019 16:08:04.968,3211
25/05/2019 16:08:04.972,3275
25/05/2019 16:08:04.976,3275
25/05/2019 16:08:04.980,3255
25/05/2019 16:08:04.984,3235
25/05/2019 16:08:04.988,3299
25/05/2019 16:08:04.992,3299
25/05/2019 16:08:04.996,3231
25/05/2019 16:08:05.000,3199
25/05/2019 16:08:05.004,3239
25/05/2019 16:08:05.008,3275
25/05/2019 16:08:05.012,3239
25/05/2019 16:08:05.016,3211
25/05/2019 16:08:05.020,3239
25/05/2019 16:08:05.024,3299
25/05/2019 16:08:05.028,3255
25/05/2019 16:08:05.032,3219
25/05/2019 16:08:05.036,3235
25/05/2019 16:08:05.040,3299
25/05/2019 16:08:05.044,3263
25/05/2019 16:08:05.048,3223
25/05/2019 16:08:05.052,3211
25/05/2019 16:08:05.056,3239
25/05/2019 16:08:05.060,3195
25/05/2019 16:08:05.064,3115
25/05/2019 16:08:05.068,3015
25/05/2019 16:08:05.072,3051
25/05/2019 16:08:05.076,3059
25/05/2019 16:08:05.080,3059
25/05/2019 16:08:05.084,3119
25/05/2019 16:08:05.088,3335
25/05/2019 16:08:05.092,3611
25/05/2019 16:08:05.096,3683
25/05/2019 16:08:05.100,3515
25/05/2019 16:08:05.104,3387
25/05/2019 16:08:05.108,3291
25/05/2019 16:08:05.112,3183
25/05/2019 16:08:05.116,3135
25/05/2019 16:08:05.120,3159
25/05/2019 16:08:05.124,3207
25/05/2019 16:08:05.128,3179
25/05/2019 16:08:05.132,3163
25/05/2019 16:08:05.136,3187
25/05/2019 16:08:05.140,3239
25/05/2019 16:08:05.144,3187
25/05/2019 16:08:05.148,3163
25/05/2019 16:08:05.152,3151
25/05/2019 16:08:05.156,3223
25/05/2019 16:08:05.160,3195
25/05/2019 16:08:05.164,3151
25/05/2019 16:08:05.168,3119
25/05/2019 16:08:05.172,3179
25/05/2019 16:08:05.176,3179
25/05/2019 16:08:05.180,3123
25/05/2019 16:08:05.184,3099
25/05/2019 16:08:05.188,3167
25/05/2019 16:08:05.192,3171
25/05/2019 16:08:05.196,3151
25/05/2019 16:08:05.200,3143
25/05/2019 16:08:05.204,3195
25/05/2019 16:08:05.208,3223
25/05/2019 16:08:05.212,3187
25/05/2019 16:08:05.216,3163
25/05/2019 16:08:05.220,3195
25/05/2019 16:08:05.224,3255
25/05/2019 16:08:05.228,3223
25/05/2019 16:08:05.232,3179
25/05/2019 16:08:05.236,3159
25/05/2019 16:08:05.240,3195
25/05/2019 16:08:05.244,3155
25/05/2019 16:08:05.248,3123
25/05/2019 16:08:05.252,3111
25/05/2019 16:08:05.256,3183
25/05/2019 16:08:05.260,3167
25/05/2019 16:08:05.264,3131
25/05/2019 16:08:05.268,3119
25/05/2019 16:08:05.272,3199
25/05/2019 16:08:05.276,3191
25/05/2019 16:08:05.280,3143
25/05/2019 16:08:05.284,3103
25/05/2019 16:08:05.288,3159
25/05/2019 16:08:05.292,3179
25/05/2019 16:08:05.296,3175
25/05/2019 16:08:05.300,3159
25/05/2019 16:08:05.304,3211
25/05/2019 16:08:05.308,3219
25/05/2019 16:08:05.312,3187
25/05/2019 16:08:05.316,3187
25/05/2019 16:08:05.320,3215
25/05/2019 16:08:05.324,3235
25/05/2019 16:08:05.328,3199
25/05/2019 16:08:05.332,3147
25/05/2019 16:08:05.336,3151
25/05/2019 16:08:05.340,3211
25/05/2019 16:08:05.344,3187
25/05/2019 16:08:05.348,3155
25/05/2019 16:08:05.352,3147
25/05/2019 16:08:05.356,3191
25/05/2019 16:08:05.360,3171
25/05/2019 16:08:05.364,3163
25/05/2019 16:08:05.368,3123
25/05/2019 16:08:05.372,3183
25/05/2019 16:08:05.376,3155
25/05/2019 16:08:05.380,3035
25/05/2019 16:08:05.384,3007
25/05/2019 16:08:05.388,3111
25/05/2019 16:08:05.392,3143
25/05/2019 16:08:05.396,3131
25/05/2019 16:08:05.400,3099
25/05/2019 16:08:05.404,3143
25/05/2019 16:08:05.408,3155
25/05/2019 16:08:05.412,3143
25/05/2019 16:08:05.416,3135
25/05/2019 16:08:05.420,3183
25/05/2019 16:08:05.424,3223
25/05/2019 16:08:05.428,3171
25/05/2019 16:08:05.432,3131
25/05/2019 16:08:05.436,3143
25/05/2019 16:08:05.440,3199
25/05/2019 16:08:05.444,3171
25/05/2019 16:08:05.448,3147
25/05/2019 16:08:05.452,3143
25/05/2019 16:08:05.456,3199
25/05/2019 16:08:05.460,3159
25/05/2019 16:08:05.464,3135
25/05/2019 16:08:05.468,3123
25/05/2019 16:08:05.472,3195
25/05/2019 16:08:05.476,3171
25/05/2019 16:08:05.480,3123
25/05/2019 16:08:05.484,3087
25/05/2019 16:08:05.488,3143
25/05/2019 16:08:05.492,3139
25/05/2019 16:08:05.496,3079
25/05/2019 16:08:05.500,3039
25/05/2019 16:08:05.504,3099
25/05/2019 16:08:05.508,3135
25/05/2019 16:08:05.512,3111
25/05/2019 16:08:05.516,3083
25/05/2019 16:08:05.520,3127
25/05/2019 16:08:05.524,3179
25/05/2019 16:08:05.528,3155
25/05/2019 16:08:05.532,3127
25/05/2019 16:08:05.536,3143
25/05/2019 16:08:05.540,3187
25/05/2019 16:08:05.544,3127
25/05/2019 16:08:05.548,3103
25/05/2019 16:08:05.552,3111
25/05/2019 16:08:05.556,3179
25/05/2019 16:08:05.560,3147
25/05/2019 16:08:05.564,3111
25/05/2019 16:08:05.568,3079
25/05/2019 16:08:05.572,3147
25/05/2019 16:08:05.576,3135
25/05/2019 16:08:05.580,3111
25/05/2019 16:08:05.584,3091
25/05/2019 16:08:05.588,3155
25/05/2019 16:08:05.592,3143
25/05/2019 16:08:05.596,3111
25/05/2019 16:08:05.600,3083
25/05/2019 16:08:05.604,3147
25/05/2019 16:08:05.608,3151
25/05/2019 16:08:05.612,3115
25/05/2019 16:08:05.616,3083
25/05/2019 16:08:05.620,3131
25/05/2019 16:08:05.624,3147
25/05/2019 16:08:05.628,3095
25/05/2019 16:08:05.632,3063
25/05/2019 16:08:05.636,3091
25/05/2019 16:08:05.640,3143
25/05/2019 16:08:05.644,3099
25/05/2019 16:08:05.648,3067
25/05/2019 16:08:05.652,3083
25/05/2019 16:08:05.656,3147
25/05/2019 16:08:05.660,3111
25/05/2019 16:08:05.664,3083
25/05/2019 16:08:05.668,3059
25/05/2019 16:08:05.672,3111
25/05/2019 16:08:05.676,3067
25/05/2019 16:08:05.680,3035
25/05/2019 16:08:05.684,3007
25/05/2019 16:08:05.688,3067
25/05/2019 16:08:05.692,3067
25/05/2019 16:08:05.696,3051
25/05/2019 16:08:05.700,3039
25/05/2019 16:08:05.704,3099
25/05/2019 16:08:05.708,3123
25/05/2019 16:08:05.712,3087
25/05/2019 16:08:05.716,3039
25/05/2019 16:08:05.720,3091
25/05/2019 16:08:05.724,3107
25/05/2019 16:08:05.728,3087
25/05/2019 16:08:05.732,3059
25/05/2019 16:08:05.736,3083
25/05/2019 16:08:05.740,3135
25/05/2019 16:08:05.744,3099
25/05/2019 16:08:05.748,3059
25/05/2019 16:08:05.752,3063
25/05/2019 16:08:05.756,3111
25/05/2019 16:08:05.760,3075
25/05/2019 16:08:05.764,3039
25/05/2019 16:08:05.768,3027
25/05/2019 16:08:05.772,3095
25/05/2019 16:08:05.776,3071
25/05/2019 16:08:05.780,3051
25/05/2019 16:08:05.784,3031
25/05/2019 16:08:05.788,3087
25/05/2019 16:08:05.792,3087
25/05/2019 16:08:05.796,3063
25/05/2019 16:08:05.800,3039
25/05/2019 16:08:05.804,3099
25/05/2019 16:08:05.808,3111
25/05/2019 16:08:05.812,3067
25/05/2019 16:08:05.816,2991
25/05/2019 16:08:05.820,2971
25/05/2019 16:08:05.824,2919
25/05/2019 16:08:05.828,2839
25/05/2019 16:08:05.832,2815
25/05/2019 16:08:05.836,2891
25/05/2019 16:08:05.840,3055
25/05/2019 16:08:05.844,3219
25/05/2019 16:08:05.848,3427
25/05/2019 16:08:05.852,3523
25/05/2019 16:08:05.856,3467
25/05/2019 16:08:05.860,3251
25/05/2019 16:08:05.864,3099
25/05/2019 16:08:05.868,3015
25/05/2019 16:08:05.872,3039
25/05/2019 16:08:05.876,3007
25/05/2019 16:08:05.880,2983
25/05/2019 16:08:05.884,2975
25/05/2019 16:08:05.888,3043
25/05/2019 16:08:05.892,3019
25/05/2019 16:08:05.896,2999
25/05/2019 16:08:05.900,2975
25/05/2019 16:08:05.904,3043
25/05/2019 16:08:05.908,3047
25/05/2019 16:08:05.912,3003
25/05/2019 16:08:05.916,2975
25/05/2019 16:08:05.920,3027
25/05/2019 16:08:05.924,3035
25/05/2019 16:08:05.928,3003
25/05/2019 16:08:05.932,2971
25/05/2019 16:08:05.936,3011
25/05/2019 16:08:05.940,3043
25/05/2019 16:08:05.944,3031
25/05/2019 16:08:05.948,3007
25/05/2019 16:08:05.952,3023
25/05/2019 16:08:05.956,3071
25/05/2019 16:08:05.960,3031
25/05/2019 16:08:05.964,3015
25/05/2019 16:08:05.968,3023
25/05/2019 16:08:05.972,3075
25/05/2019 16:08:05.976,3051
25/05/2019 16:08:05.980,3015
25/05/2019 16:08:05.984,3007
25/05/2019 16:08:05.988,3071
25/05/2019 16:08:05.992,3059
25/05/2019 16:08:05.996,3019
25/05/2019 16:08:06.000,2979
25/05/2019 16:08:06.004,3035
25/05/2019 16:08:06.008,3031
25/05/2019 16:08:06.012,3003
25/05/2019 16:08:06.016,2983
25/05/2019 16:08:06.020,3031
25/05/2019 16:08:06.024,3055
25/05/2019 16:08:06.028,3007
25/05/2019 16:08:06.032,2967
25/05/2019 16:08:06.036,3019
25/05/2019 16:08:06.040,3047
25/05/2019 16:08:06.044,3019
25/05/2019 16:08:06.048,2991
25/05/2019 16:08:06.052,2991
25/05/2019 16:08:06.056,3039
25/05/2019 16:08:06.060,3011
25/05/2019 16:08:06.064,2995
25/05/2019 16:08:06.068,2999
25/05/2019 16:08:06.072,3051
25/05/2019 16:08:06.076,3011
25/05/2019 16:08:06.080,2999
25/05/2019 16:08:06.084,2999
25/05/2019 16:08:06.088,3071
25/05/2019 16:08:06.092,3039
25/05/2019 16:08:06.096,3011
25/05/2019 16:08:06.100,2983
25/05/2019 16:08:06.104,3023
25/05/2019 16:08:06.108,3023
25/05/2019 16:08:06.112,2999
25/05/2019 16:08:06.116,2979
25/05/2019 16:08:06.120,3035
25/05/2019 16:08:06.124,3055
25/05/2019 16:08:06.128,3015
25/05/2019 16:08:06.132,2963
25/05/2019 16:08:06.136,2987
25/05/2019 16:08:06.140,3007
25/05/2019 16:08:06.144,2979
25/05/2019 16:08:06.148,2959
25/05/2019 16:08:06.152,2991
25/05/2019 16:08:06.156,3027
25/05/2019 16:08:06.160,2983
25/05/2019 16:08:06.164,2959
25/05/2019 16:08:06.168,2967
25/05/2019 16:08:06.172,3019
25/05/2019 16:08:06.176,2999
25/05/2019 16:08:06.180,2983
25/05/2019 16:08:06.184,2971
25/05/2019 16:08:06.188,3031
25/05/2019 16:08:06.192,3007
25/05/2019 16:08:06.196,2979
25/05/2019 16:08:06.200,2963
25/05/2019 16:08:06.204,3023
25/05/2019 16:08:06.208,3007
25/05/2019 16:08:06.212,2967
25/05/2019 16:08:06.216,2943
25/05/2019 16:08:06.220,2991
25/05/2019 16:08:06.224,2975
25/05/2019 16:08:06.228,2915
25/05/2019 16:08:06.232,2883
25/05/2019 16:08:06.236,2927
25/05/2019 16:08:06.240,2955
25/05/2019 16:08:06.244,2931
25/05/2019 16:08:06.248,2911
25/05/2019 16:08:06.252,2943
25/05/2019 16:08:06.256,2979
25/05/2019 16:08:06.260,2967
25/05/2019 16:08:06.264,2959
25/05/2019 16:08:06.268,2987
25/05/2019 16:08:06.272,3027
25/05/2019 16:08:06.276,2995
25/05/2019 16:08:06.280,2963
25/05/2019 16:08:06.284,2939
25/05/2019 16:08:06.288,2999
25/05/2019 16:08:06.292,3003
25/05/2019 16:08:06.296,2999
25/05/2019 16:08:06.300,2983
25/05/2019 16:08:06.304,3035
25/05/2019 16:08:06.308,3023
25/05/2019 16:08:06.312,2991
25/05/2019 16:08:06.316,2955
25/05/2019 16:08:06.320,3011
25/05/2019 16:08:06.324,3007
25/05/2019 16:08:06.328,2967
25/05/2019 16:08:06.332,2935
25/05/2019 16:08:06.336,2983
25/05/2019 16:08:06.340,3007
25/05/2019 16:08:06.344,2987
25/05/2019 16:08:06.348,2955
25/05/2019 16:08:06.352,2967
25/05/2019 16:08:06.356,2979
25/05/2019 16:08:06.360,2927
25/05/2019 16:08:06.364,2895
25/05/2019 16:08:06.368,2923
25/05/2019 16:08:06.372,2967
25/05/2019 16:08:06.376,2943
25/05/2019 16:08:06.380,2911
25/05/2019 16:08:06.384,2903
25/05/2019 16:08:06.388,2943
25/05/2019 16:08:06.392,2919
25/05/2019 16:08:06.396,2911
25/05/2019 16:08:06.400,2919
25/05/2019 16:08:06.404,2979
25/05/2019 16:08:06.408,2971
25/05/2019 16:08:06.412,2939
25/05/2019 16:08:06.416,2911
25/05/2019 16:08:06.420,2951
25/05/2019 16:08:06.424,2959
25/05/2019 16:08:06.428,2935
25/05/2019 16:08:06.432,2915
25/05/2019 16:08:06.436,2963
25/05/2019 16:08:06.440,2979
25/05/2019 16:08:06.444,2923
25/05/2019 16:08:06.448,2923
25/05/2019 16:08:06.452,2951
25/05/2019 16:08:06.456,2963
25/05/2019 16:08:06.460,2911
25/05/2019 16:08:06.464,2883
25/05/2019 16:08:06.468,2931
25/05/2019 16:08:06.472,2987
25/05/2019 16:08:06.476,2939
25/05/2019 16:08:06.480,2907
25/05/2019 16:08:06.484,2907
25/05/2019 16:08:06.488,2963
25/05/2019 16:08:06.492,2919
25/05/2019 16:08:06.496,2863
25/05/2019 16:08:06.500,2903
25/05/2019 16:08:06.504,2959
25/05/2019 16:08:06.508,2891
25/05/2019 16:08:06.512,2799
25/05/2019 16:08:06.516,2707
25/05/2019 16:08:06.520,2707
25/05/2019 16:08:06.524,2707
25/05/2019 16:08:06.528,2723
25/05/2019 16:08:06.532,2815
25/05/2019 16:08:06.536,3027
25/05/2019 16:08:06.540,3211
25/05/2019 16:08:06.544,3367
25/05/2019 16:08:06.548,3287
25/05/2019 16:08:06.552,3183
25/05/2019 16:08:06.556,3099
25/05/2019 16:08:06.560,2975
25/05/2019 16:08:06.564,2883
25/05/2019 16:08:06.568,2867
25/05/2019 16:08:06.572,2887
25/05/2019 16:08:06.576,2879
25/05/2019 16:08:06.580,2827
25/05/2019 16:08:06.584,2871
25/05/2019 16:08:06.588,2923
25/05/2019 16:08:06.592,2903
25/05/2019 16:08:06.596,2871
25/05/2019 16:08:06.600,2843
25/05/2019 16:08:06.604,2919
25/05/2019 16:08:06.608,2903
25/05/2019 16:08:06.612,2883
25/05/2019 16:08:06.616,2867
25/05/2019 16:08:06.620,2919
25/05/2019 16:08:06.624,2907
25/05/2019 16:08:06.628,2875
25/05/2019 16:08:06.632,2863
25/05/2019 16:08:06.636,2903
25/05/2019 16:08:06.640,2907
25/05/2019 16:08:06.644,2891
25/05/2019 16:08:06.648,2875
25/05/2019 16:08:06.652,2907
25/05/2019 16:08:06.656,2915
25/05/2019 16:08:06.660,2887
25/05/2019 16:08:06.664,2863
25/05/2019 16:08:06.668,2875
25/05/2019 16:08:06.672,2915
25/05/2019 16:08:06.676,2895
25/05/2019 16:08:06.680,2871
25/05/2019 16:08:06.684,2863
25/05/2019 16:08:06.688,2923
25/05/2019 16:08:06.692,2883
25/05/2019 16:08:06.696,2855
25/05/2019 16:08:06.700,2855
25/05/2019 16:08:06.704,2907
25/05/2019 16:08:06.708,2891
25/05/2019 16:08:06.712,2867
25/05/2019 16:08:06.716,2859
25/05/2019 16:08:06.720,2911
25/05/2019 16:08:06.724,2919
25/05/2019 16:08:06.728,2919
25/05/2019 16:08:06.732,2903
25/05/2019 16:08:06.736,2939
25/05/2019 16:08:06.740,2939
25/05/2019 16:08:06.744,2915
25/05/2019 16:08:06.748,2887
25/05/2019 16:08:06.752,2911
25/05/2019 16:08:06.756,2919
25/05/2019 16:08:06.760,2887
25/05/2019 16:08:06.764,2859
25/05/2019 16:08:06.768,2883
25/05/2019 16:08:06.772,2927
25/05/2019 16:08:06.776,2899
25/05/2019 16:08:06.780,2871
25/05/2019 16:08:06.784,2871
25/05/2019 16:08:06.788,2915
25/05/2019 16:08:06.792,2895
25/05/2019 16:08:06.796,2875
25/05/2019 16:08:06.800,2867
25/05/2019 16:08:06.804,2923
25/05/2019 16:08:06.808,2883
25/05/2019 16:08:06.812,2859
25/05/2019 16:08:06.816,2851
25/05/2019 16:08:06.820,2903
25/05/2019 16:08:06.824,2891
25/05/2019 16:08:06.828,2867
25/05/2019 16:08:06.832,2839
25/05/2019 16:08:06.836,2891
25/05/2019 16:08:06.840,2895
25/05/2019 16:08:06.844,2875
25/05/2019 16:08:06.848,2887
25/05/2019 16:08:06.852,2955
25/05/2019 16:08:06.856,2959
25/05/2019 16:08:06.860,2923
25/05/2019 16:08:06.864,2875
25/05/2019 16:08:06.868,2887
25/05/2019 16:08:06.872,2903
25/05/2019 16:08:06.876,2855
25/05/2019 16:08:06.880,2819
25/05/2019 16:08:06.884,2827
25/05/2019 16:08:06.888,2875
25/05/2019 16:08:06.892,2835
25/05/2019 16:08:06.896,2807
25/05/2019 16:08:06.900,2811
25/05/2019 16:08:06.904,2867
25/05/2019 16:08:06.908,2851
25/05/2019 16:08:06.912,2827
25/05/2019 16:08:06.916,2799
25/05/2019 16:08:06.920,2839
25/05/2019 16:08:06.924,2827
25/05/2019 16:08:06.928,2823
25/05/2019 16:08:06.932,2819
25/05/2019 16:08:06.936,2907
25/05/2019 16:08:06.940,2923
25/05/2019 16:08:06.944,2871
25/05/2019 16:08:06.948,2831
25/05/2019 16:08:06.952,2871
25/05/2019 16:08:06.956,2883
25/05/2019 16:08:06.960,2851
25/05/2019 16:08:06.964,2843
25/05/2019 16:08:06.968,2859
25/05/2019 16:08:06.972,2891
25/05/2019 16:08:06.976,2879
25/05/2019 16:08:06.980,2843
25/05/2019 16:08:06.984,2815
25/05/2019 16:08:06.988,2871
25/05/2019 16:08:06.992,2847
25/05/2019 16:08:06.996,2835
25/05/2019 16:08:07.000,2867
25/05/2019 16:08:07.004,2943
25/05/2019 16:08:07.008,2899
25/05/2019 16:08:07.012,2855
25/05/2019 16:08:07.016,2871
25/05/2019 16:08:07.020,2951
25/05/2019 16:08:07.024,2867
25/05/2019 16:08:07.028,2739
25/05/2019 16:08:07.032,2687
25/05/2019 16:08:07.036,2735
25/05/2019 16:08:07.040,2763
25/05/2019 16:08:07.044,2763
25/05/2019 16:08:07.048,2771
25/05/2019 16:08:07.052,2791
25/05/2019 16:08:07.056,2779
25/05/2019 16:08:07.060,2775
25/05/2019 16:08:07.064,2735
25/05/2019 16:08:07.068,2759
25/05/2019 16:08:07.072,2807
25/05/2019 16:08:07.076,2807
25/05/2019 16:08:07.080,2791
25/05/2019 16:08:07.084,2803
25/05/2019 16:08:07.088,2851
25/05/2019 16:08:07.092,2823
25/05/2019 16:08:07.096,2791
25/05/2019 16:08:07.100,2803
25/05/2019 16:08:07.104,2871
25/05/2019 16:08:07.108,2839
25/05/2019 16:08:07.112,2795
25/05/2019 16:08:07.116,2763
25/05/2019 16:08:07.120,2831
25/05/2019 16:08:07.124,2835
25/05/2019 16:08:07.128,2827
25/05/2019 16:08:07.132,2799
25/05/2019 16:08:07.136,2855
25/05/2019 16:08:07.140,2867
25/05/2019 16:08:07.144,2859
25/05/2019 16:08:07.148,2831
25/05/2019 16:08:07.152,2891
25/05/2019 16:08:07.156,2895
25/05/2019 16:08:07.160,2855
25/05/2019 16:08:07.164,2823
25/05/2019 16:08:07.168,2863
25/05/2019 16:08:07.172,2891
25/05/2019 16:08:07.176,2847
25/05/2019 16:08:07.180,2803
25/05/2019 16:08:07.184,2803
25/05/2019 16:08:07.188,2847
25/05/2019 16:08:07.192,2835
25/05/2019 16:08:07.196,2803
25/05/2019 16:08:07.200,2803
25/05/2019 16:08:07.204,2863
25/05/2019 16:08:07.208,2843
25/05/2019 16:08:07.212,2803
25/05/2019 16:08:07.216,2775
25/05/2019 16:08:07.220,2819
25/05/2019 16:08:07.224,2819
25/05/2019 16:08:07.228,2807
25/05/2019 16:08:07.232,2735
25/05/2019 16:08:07.236,2743
25/05/2019 16:08:07.240,2655
25/05/2019 16:08:07.244,2559
25/05/2019 16:08:07.248,2531
25/05/2019 16:08:07.252,2599
25/05/2019 16:08:07.256,2675
25/05/2019 16:08:07.260,2767
25/05/2019 16:08:07.264,2935
25/05/2019 16:08:07.268,3195
25/05/2019 16:08:07.272,3219
25/05/2019 16:08:07.276,3031
25/05/2019 16:08:07.280,2887
25/05/2019 16:08:07.284,2815
25/05/2019 16:08:07.288,2783
25/05/2019 16:08:07.292,2715
25/05/2019 16:08:07.296,2691
25/05/2019 16:08:07.300,2723
25/05/2019 16:08:07.304,2799
25/05/2019 16:08:07.308,2791
25/05/2019 16:08:07.312,2767
25/05/2019 16:08:07.316,2775
25/05/2019 16:08:07.320,2847
25/05/2019 16:08:07.324,2819
25/05/2019 16:08:07.328,2771
25/05/2019 16:08:07.332,2751
25/05/2019 16:08:07.336,2799
25/05/2019 16:08:07.340,2783
25/05/2019 16:08:07.344,2767
25/05/2019 16:08:07.348,2735
25/05/2019 16:08:07.352,2803
25/05/2019 16:08:07.356,2839
25/05/2019 16:08:07.360,2803
25/05/2019 16:08:07.364,2759
25/05/2019 16:08:07.368,2803
25/05/2019 16:08:07.372,2827
25/05/2019 16:08:07.376,2807
25/05/2019 16:08:07.380,2775
25/05/2019 16:08:07.384,2783
25/05/2019 16:08:07.388,2823
25/05/2019 16:08:07.392,2795
25/05/2019 16:08:07.396,2759
25/05/2019 16:08:07.400,2751
25/05/2019 16:08:07.404,2803
25/05/2019 16:08:07.408,2767
25/05/2019 16:08:07.412,2735
25/05/2019 16:08:07.416,2735
25/05/2019 16:08:07.420,2799
25/05/2019 16:08:07.424,2783
25/05/2019 16:08:07.428,2771
25/05/2019 16:08:07.432,2767
25/05/2019 16:08:07.436,2839
25/05/2019 16:08:07.440,2811
25/05/2019 16:08:07.444,2775
25/05/2019 16:08:07.448,2759
25/05/2019 16:08:07.452,2811
25/05/2019 16:08:07.456,2803
25/05/2019 16:08:07.460,2771
25/05/2019 16:08:07.464,2731
25/05/2019 16:08:07.468,2787
25/05/2019 16:08:07.472,2815
25/05/2019 16:08:07.476,2783
25/05/2019 16:08:07.480,2759
25/05/2019 16:08:07.484,2795
25/05/2019 16:08:07.488,2807
25/05/2019 16:08:07.492,2751
25/05/2019 16:08:07.496,2727
25/05/2019 16:08:07.500,2775
25/05/2019 16:08:07.504,2839
25/05/2019 16:08:07.508,2795
25/05/2019 16:08:07.512,2759
25/05/2019 16:08:07.516,2751
25/05/2019 16:08:07.520,2823
25/05/2019 16:08:07.524,2791
25/05/2019 16:08:07.528,2743
25/05/2019 16:08:07.532,2707
25/05/2019 16:08:07.536,2791
25/05/2019 16:08:07.540,2775
25/05/2019 16:08:07.544,2743
